"RecordID","AQI","PM10","PM2_5","NO2","SO2","O3","Temperature","Humidity","WindSpeed","RespiratoryCases","CardiovascularCases","HospitalAdmissions","HealthImpactScore","HealthImpactClass"
3319,402.247321215911,285.177603922781,97.0745790338388,111.988087807335,62.4735202122963,188.443193247938,20.5653882696295,54.6282651774356,10.9967862661499,10,6,1,100,0
3320,386.404786645169,73.3848822156798,40.2166976812092,58.4361998836034,87.2717841295693,278.687744790356,5.47690360441689,48.135253610661,17.3601377255021,8,8,1,100,0
3321,274.209581496781,223.839293471593,24.8846753814427,148.526856573504,45.6097888391939,85.8770917079375,-2.04474804236755,14.3351171516335,2.51829701125555,10,6,1,100,0
3322,33.2316628881361,156.244675843225,69.0101738644114,101.166387427814,80.8490454191134,72.0388471039493,26.1756259044641,63.9113573919595,19.2821171060348,9,3,1,58.4860897972526,1
3323,383.257524766292,80.5671421861923,27.5104222950279,32.426389055034,78.2965662800633,154.955606047336,35.2310190135043,64.2582042460047,18.4352067301564,13,7,1,100,0
3324,291.856793865682,232.982051938917,199.653795240814,115.36395751825,41.4538512851258,152.582684291,-0.820877814998251,62.4960667027633,11.9847450099555,6,6,1,100,0
3325,390.97998857898,165.666684052154,9.83779804640441,182.278907361457,50.0980163432903,67.9450948451691,36.03515006018,89.8837225847398,1.17444248068606,7,5,1,100,0
3326,375.87349619792,198.292146194903,88.2287198738153,168.524523495164,70.0485010049813,209.896697069984,-2.99089453977281,78.6610749330361,9.08405725617613,11,4,1,100,0
3327,401.501035978919,96.8703205733703,90.4187044780768,117.361994527066,3.11484346469397,8.89014577100798,26.7830941274766,88.0665057633184,3.58545922244973,12,9,0,100,0
3328,259.004033202312,144.382185548282,60.1263857163351,75.4166347769976,89.0811413799246,207.189141764836,37.9722579089503,15.3480301218938,12.5685053682135,10,4,1,100,0
3329,70.1622590967575,185.20627529642,114.270313141389,17.3957502128422,76.9816159437693,137.15336583699,-2.63145591218812,38.6313789029358,3.79930389380557,12,7,1,81.6689678900379,0
3330,335.578736689844,121.473244280953,29.9954048303089,93.9297846663248,24.941588140233,206.702253253524,11.7545023377677,38.6840749325234,9.63595320848264,11,7,1,100,0
3331,310.236892525985,59.5117619543104,156.782476117447,150.415887505916,98.1179953188976,143.124189192456,6.87287411791997,69.1340551991758,4.1125385372038,10,7,1,100,0
3332,371.126593599544,288.492147694591,66.4895436495277,72.0547439466021,17.9390352589619,293.200134865408,9.42388750920491,50.3753543834059,3.63690260658038,7,2,0,100,0
3333,84.9405030253676,153.440262012785,118.268517959728,47.0893651103329,91.4086673704402,100.405485330935,27.6569869565888,79.9725342926838,4.95847151884084,8,6,1,82.1690261897118,0
3334,97.4875999501446,220.17611108631,143.127847213392,186.275943854191,32.4473458323111,294.771881100716,23.059446627778,44.5987509990125,0.583929110319861,15,2,1,100,0
3335,445.204758609664,123.314158066817,177.808423538032,164.311140091598,76.3146710164136,19.4921827436926,38.434348223141,29.9446819581168,14.3222985475973,9,3,1,100,0
3336,374.988899226035,106.539529207715,167.15748729044,127.655123884029,45.6376593247945,205.128232427267,-0.726024832178886,36.1855961464851,6.13452752700139,10,3,0,100,0
3337,454.114244350162,122.149289540138,121.661805620712,27.3566687841039,73.6467387450002,136.265762035474,17.163043466294,26.4222753535733,13.9621610787676,7,3,1,100,0
3338,379.35766058196,122.758993135695,77.6786360767774,28.9817680812346,15.5783047939366,246.64128765891,12.4563072709513,27.810342258661,13.0695643686869,10,5,1,100,0
3339,298.577652995151,163.254034782586,100.640934014993,20.6439182911558,26.9506458386483,236.884820915099,35.9428054462875,29.5155023887586,1.32225317246373,15,6,1,100,0
3340,327.066368513937,163.040960994409,153.74695867576,123.259333378549,9.98578244720256,240.063054862781,-9.469038376152,11.4485240356502,6.24069516246668,8,5,1,100,0
3341,444.563961970005,149.146144764862,175.509108511895,23.1125592946672,86.5143981437803,28.4215797907559,39.4585200383547,74.4479231286291,11.3372106661626,12,4,0,100,0
3342,289.40337725597,40.4357354752314,20.7563856353344,168.525439772527,29.6292987769499,246.709709958388,13.9867157186264,45.9642108044022,18.3680238797922,12,4,1,100,0
3343,316.195662164194,148.822643550159,76.9712524986107,198.593000363864,69.4476229416663,64.2120472331283,21.2769823616799,12.0404198693646,8.02639420897005,6,5,1,100,0
3344,78.2383580018003,50.7311701261954,155.2233196827,73.269636941733,82.0221197741528,7.70407915771043,8.00262779028577,43.3006790019256,10.0958309043083,9,6,0,70.882843013622,1
3345,236.960610058051,37.8407358887295,86.3303525187922,90.7339693934195,90.1418236379346,65.3216159053234,32.6263334847749,91.4831314403871,15.003176070007,10,6,1,100,0
3346,358.19855597905,279.79371520235,66.4455528132568,142.333435397136,10.6297115311718,143.78553140995,18.0993972559191,56.01198852707,16.0659094763073,5,4,1,100,0
3347,135.471349158183,181.485003944311,82.2645393646539,187.430601265153,89.3014933512613,222.63340797343,23.1405468124882,98.8076810211716,18.4668100737352,6,6,1,100,0
3348,101.127090262267,197.847017437375,120.56894935727,178.818754711277,19.7252777730719,65.5897442498561,22.4452354030338,58.5963488690251,9.94378874689146,12,5,1,98.0442812711424,0
3349,156.913404112208,120.538101100009,199.96102882676,11.5183657499697,73.6902011590962,33.9022644270814,8.19910699488663,96.6519099145958,3.87675859003731,8,5,0,100,0
3350,120.750313996417,272.694267574459,98.5984858209064,33.814360511353,72.8849019364611,193.790176507183,-6.20045020966921,28.1620655923971,15.2884245960212,11,4,0,100,0
3351,107.456318518198,191.3791468739,41.6988949908521,150.919439711558,0.850314174095423,295.169410908005,30.3853113047025,36.0941331447431,2.5115052921074,10,4,0,100,0
3352,212.425421434043,230.750960857076,32.569315055819,137.778621606489,22.0623908310254,180.261090625685,4.48579595921587,72.9973099161785,8.36684624345221,10,3,1,100,0
3353,453.919256941767,110.568740708314,8.46994949528286,26.6437188080247,49.1908514664867,207.317209237027,32.4465114238852,98.8139455299502,12.5642609970403,4,6,1,100,0
3354,253.529823369359,288.003564245738,111.763446983664,100.412916400314,42.0034706663282,168.350233123926,20.4321504395413,84.2767669917438,13.8371237287415,6,11,1,100,0
3355,93.9601904076615,246.138387047494,108.914418297767,156.162926217059,91.857347988461,234.704533268551,7.6851979048739,59.8334749008176,14.6605543443185,7,5,1,100,0
3356,38.485834690437,256.184538904363,41.0467853560618,43.7561364525387,35.9740869502523,292.741326062833,19.7123574486811,17.6637352923024,3.87064783080838,8,3,1,79.6428617038551,1
3357,348.078072568963,51.6582802277263,139.065881290513,174.257527146933,93.6983714835962,163.238768821255,22.2746346180719,42.7941198999815,19.632984027441,10,7,0,100,0
3358,191.399382218194,81.2889623613659,148.221408325936,10.5943549640736,45.9429318392531,125.037153522818,25.3341703879336,17.7783130536932,3.5683715323792,11,7,1,100,0
3359,410.91547329268,85.6879799050731,51.8196410764223,156.439017013615,96.4352896640166,258.102918348038,31.1169067253536,38.0153225679854,1.92146810512433,12,3,1,100,0
3360,329.755384320385,81.2727669740614,68.8199528059473,123.163779957974,73.7354810024861,290.918503127997,-2.01225288910076,33.2912890598792,13.2810080385773,16,4,1,100,0
3361,398.120725270684,256.622448631286,198.094334469451,63.0398693308698,82.9334591632156,38.7544922608704,37.2072192384308,44.9699766973047,18.1999999971317,9,6,1,100,0
3362,135.973019709224,9.56543856257763,74.8528935701468,144.186509668382,10.4876888349001,173.451289642163,10.5420307213755,85.3548930990927,11.1876743299873,13,7,1,87.9207076032859,0
3363,346.179461230529,22.8299966942323,152.16033435122,156.473159030232,58.6141433242368,237.737997763799,33.0225149188189,23.5339004179342,11.9096486902948,12,2,1,100,0
3364,132.030992346859,82.1744611889711,90.545085325988,186.779794260794,14.2700359829351,160.001821546917,1.02397976838926,37.5457553968247,10.7696949586864,11,10,1,100,0
3365,469.534239725146,59.9618923948331,158.668965572195,73.5549344308527,29.7621002050974,122.759090457885,-8.54855138976426,33.5005519889447,0.854963881857784,10,4,1,100,0
3366,318.187140766687,69.5578841648545,153.80464775653,137.203347195991,62.3565406167268,196.568946340626,18.6672021811425,36.6527482423217,13.6262314498672,11,4,1,100,0
3367,162.255900087671,239.38295677599,133.551205039707,120.523255386938,72.6225704693891,81.0384283540045,6.23331395362195,42.4561127326383,7.16398241086947,10,2,1,100,0
3368,134.755931146136,168.937978167614,170.955669259116,105.041213891418,3.91837820112508,104.740122881511,39.2231002473975,31.9880574940275,18.7134759062691,15,4,1,100,0
3369,95.4632925358218,1.7311983878904,187.843698975537,178.083294831008,53.0943731072365,297.682997664403,-4.77732726423085,94.8323145000811,3.73580095097228,9,4,1,100,0
3370,347.320479446864,128.796829711259,115.996664090417,0.633462827680065,56.5313986289886,190.939600312349,-7.63485669982391,47.8091542521389,6.04231563432561,6,5,1,100,0
3371,109.357806498964,122.365478055108,47.4937814445491,56.4223212207195,7.88279971102012,261.878189493322,-7.74910907234334,20.2701938677541,10.0970949776409,8,5,1,86.6494378058,0
3372,297.651632963745,34.1835808333631,79.725792328815,107.655447908966,50.0688034200764,242.330553911143,0.843684761189726,52.0892749024589,9.54710087238018,13,5,1,100,0
3373,132.317513462679,202.842536580437,151.661142702659,35.6586523273105,71.3842280049826,195.681766318207,18.9595558182669,26.5988711675223,8.00609483358908,8,4,1,100,0
3374,330.984472396934,210.629156513847,130.176697024774,181.573306746552,5.3227284875531,252.218724737632,15.2781686822346,29.4517578251188,6.28805875374576,8,3,1,100,0
3375,407.46986427027,216.267965715629,35.5596677130497,129.519023522603,76.0267776323962,86.1475486300713,7.50379024167808,35.6537275880349,2.94369473198367,6,4,1,100,0
3376,389.012621572327,218.541283667578,10.2479082292849,95.576598926398,57.6426504904137,191.13493464369,-5.56034462915454,21.2283870423352,16.4184374574721,8,5,1,100,0
3377,380.425665465391,0.0158480796890403,136.592318708413,162.940351813331,83.3227208271791,177.181046857194,1.68685473971594,74.9007039322,8.97539574544369,12,6,1,100,0
3378,93.861202846126,286.176241154017,50.2158048058691,90.1772382930208,21.806257285407,186.725880238003,-0.792646760764157,81.2751827258124,11.4591311819812,8,4,1,95.0664464267252,0
3379,44.1924734922594,244.262630116399,99.9340487458107,111.730602386002,83.3273684213118,50.5895781440326,27.2833418578024,45.485642972404,10.9310572727154,6,7,0,76.158481326023,1
3380,349.474414243693,271.194508976786,149.349354502519,0.5501991107842,9.4560975267468,83.1729119994205,28.9973191500657,72.0093285490191,11.5097789329641,8,6,1,100,0
3381,184.173606897176,4.69298859223024,112.533356131267,73.1401060390147,40.3829696444671,85.9974956377617,28.850700653091,45.0058861153626,14.0968074368937,17,2,1,94.0135854000308,0
3382,216.173113201674,280.157638735722,16.6605166223593,27.758094470194,19.9484791524648,180.583848771829,38.4520272207074,24.7669591272728,12.5876199008047,8,2,1,100,0
3383,15.5745463966955,242.936558606431,37.1160473567111,137.937736132458,87.6020832290874,291.764064131936,34.2118973167016,45.7451255198151,5.47805834797129,9,4,1,81.7550156556542,0
3384,129.788224637525,251.16574288761,43.8656368061838,95.8053917951468,70.4919816301774,286.220265354644,14.8902373589252,60.1288655933475,11.0741985206522,7,5,1,100,0
3385,16.838201937232,27.9862154165906,51.572850728969,60.3515114500462,2.53617771607282,68.156865896909,10.7468010454583,13.68948826692,4.89025811081892,13,5,1,30.3604459313077,1
3386,439.592886300624,221.633408675579,113.080678390101,93.5664678743485,0.952335561395612,91.4535729200318,35.7884258854731,68.9035951614133,11.7767291981627,8,3,1,100,0
3387,121.698341609265,287.975006892627,100.793155965079,41.9259775902692,29.124925448167,10.8185676837501,20.5612626024073,76.8347172104307,8.63869240404863,9,8,1,90.7363374145456,0
3388,278.668584786504,203.564202425448,40.6320076728418,185.017326497228,14.3283114280565,119.644676957818,4.71993335127976,87.3973231937705,0.788367565931816,16,4,1,100,0
3389,19.4896603305652,171.168421387382,13.5109686911374,10.7945265101826,63.0304477560196,250.402236504109,18.2232013857584,19.2493504224376,14.679713747366,18,9,0,53.2919869087092,1
3390,333.423695652829,283.688903324699,34.2864408949436,173.083407059224,66.379693388256,274.725521695842,39.6074711348063,10.0084234472445,5.4933283547399,10,1,1,100,0
3391,161.513672877047,132.881136520331,196.876262523721,102.27175774667,94.1950903661368,70.9489438703831,32.4735030076181,16.5939732119946,18.4038871026763,13,2,1,100,0
3392,448.959593478833,179.788069893144,93.7093899582944,123.789299227763,95.2039924545841,79.7383420466518,4.06398580297708,93.1705123407497,5.61114483323673,12,1,1,100,0
3393,444.059094467018,142.90148804831,173.469100940422,60.5211241817408,65.8896705411346,66.2549449526261,37.6477212958608,78.9000148937135,19.9324548627034,11,6,0,100,0
3394,162.645309180874,279.85386640809,169.750493333769,193.339523358864,0.567511285270872,105.031070272374,39.0731055739558,85.189208208505,9.25902335614246,12,6,0,100,0
3395,450.480447845234,22.8254180296522,102.303911492575,56.370191703898,35.8997916569614,241.427819577163,1.55834797077076,56.5312417449375,0.528146391781061,10,6,1,100,0
3396,498.078836749389,150.335910247604,141.337541692109,117.775599428061,51.3141513247266,194.057240965338,34.7796059250671,57.4047887107488,1.52537963673025,8,7,1,100,0
3397,412.707832061974,206.085732415631,38.5504020825425,198.683341021426,49.9179756508466,235.78227535911,34.1601358849416,36.8655030855266,1.64176031461138,8,7,1,100,0
3398,422.435673877614,237.571961526671,137.679340985382,176.218879276689,60.3340629502227,174.909331900592,-8.01232133829797,85.8477746771347,1.12428842013589,14,6,0,100,0
3399,124.504368054545,174.905594233241,54.4769158526579,107.265965057221,96.055148280476,77.319923417744,23.4844596530844,84.6792624775406,5.3557879934116,10,3,1,87.5565868894147,0
3400,288.351199428878,272.675323236436,166.41241935083,198.074904593442,88.5192691955154,68.3982540637632,5.26403565155847,45.2954211149945,6.49177658299968,11,7,1,100,0
3401,33.6279569836839,282.597434065162,16.744826621782,140.273972346523,10.8908033450488,2.70021175912494,23.7306313245938,39.6340363424327,2.22571728201021,8,5,1,55.2412369734648,1
3402,47.4589684108349,19.2957669580751,154.627734577055,41.7400832283619,26.5980391393393,234.294641062222,35.6779347095122,76.4535944127722,8.76262969602773,10,6,1,73.8041603002174,1
3403,499.446306016645,120.711161862412,19.9873813137239,81.1192420871613,83.3109417419636,254.136367849415,14.9389623994759,12.355132450414,7.30701643368509,14,5,1,100,0
3404,163.319624712955,7.03770651634633,176.237847378862,66.8986668023102,82.4306908819207,230.484779888525,10.7206415394326,87.3954008666549,12.726479916406,11,8,1,100,0
3405,374.091956024423,98.8249972123329,60.8409036270007,68.8027416542378,27.5370724121671,22.3206173185472,36.0765635593709,50.1623190382756,3.91729119003627,10,9,1,100,0
3406,403.332526513408,161.060465391181,130.878672966115,152.091287871973,73.058803068612,228.66648815096,38.7057458869266,49.7209821888575,18.2797098043468,7,5,1,100,0
3407,429.011635503615,273.238479152985,97.500455724056,116.852585454559,67.2037378717857,13.7302359450808,-6.88818361030986,70.2170062648655,10.3198155761553,8,6,1,100,0
3408,498.814148701078,253.966296739621,73.2606290524678,7.61854231790571,47.3523964969961,31.6779197119173,36.1424034574104,68.1174424279478,12.4746607896563,4,4,1,100,0
3409,120.748242628434,38.2499180015957,129.088366636699,175.489696730195,20.1454952679029,132.1426118798,-5.86157332390556,33.937665945073,0.790406768008467,10,1,1,97.8912018682191,0
3410,20.1754134298499,27.9091124222687,189.504596110248,59.3592280960329,88.8643180894086,142.844102677452,6.86431066917948,94.8950744062687,11.181773977347,4,4,1,70.505699242724,1
3411,205.595758997293,176.780201627,8.25394947492437,199.414975382629,67.7851184306835,244.835590985609,28.1287061215163,98.769698139939,7.362004090233,9,4,1,100,0
3412,65.0403349144735,159.635391737635,183.770571176621,190.838146066957,16.8992924878375,203.858067612273,28.8518490969848,57.3390112866567,18.4834409763066,6,3,1,100,0
3413,11.2129445810276,79.9132924290072,121.816331004203,188.106143336393,70.4802344840861,45.9960535893649,26.2910945339583,60.5242718353312,17.7128663109571,8,4,1,60.4525121925838,1
3414,180.213413570743,269.835925366151,161.46286015381,162.225520812795,74.143371957698,67.8440349686404,-8.04437559694658,59.8886167081261,12.7529740004343,9,2,1,100,0
3415,391.869125537618,278.209922838466,76.7749906868555,44.1226663367085,88.6880285121041,85.702556477606,-3.35169759879534,53.7208667360435,15.3570270161148,9,4,0,100,0
3416,283.090345612535,120.783431502049,94.3685949675227,106.526548805756,22.2839255241935,37.1017912364575,36.8108249109874,95.0668348310043,12.8918631423189,14,6,1,100,0
3417,156.388994605177,267.090767134056,173.770150360233,44.8605253649949,98.8754105413407,86.2934659077692,-5.92693058020546,32.0277204079671,0.339362232148739,6,5,1,100,0
3418,327.17100274636,115.184668278892,82.9695939619646,51.9350911177898,15.3393422526921,218.57944666192,-6.07270415134417,19.716235862985,14.0625308934634,8,6,1,100,0
3419,116.009090154405,221.04504954891,106.931913349817,122.190353887255,60.0688891859583,72.4204410321849,31.7822968878935,93.6592555892348,3.54181527687389,13,8,1,98.9919330141796,0
3420,7.19072303604251,142.782665264317,4.03898461686658,8.16670907061268,65.7176505273478,250.607894118116,22.0632876611443,29.1734482790037,13.6514190994044,11,5,1,44.6208878678306,1
3421,382.176693218214,36.7749469521549,31.7196011676085,193.891713364142,41.8952895265861,140.855098537562,7.58280279225898,77.4239818187877,0.210135684603416,5,3,1,100,0
3422,311.871542432005,278.380260371106,128.33730159496,183.734634515593,47.5037708770387,96.8807283733166,-1.71447564641868,28.3485978308904,6.21813616784817,12,7,1,100,0
3423,381.15131225048,136.228978013261,143.395380212775,76.153514431544,89.0910096722137,123.725431364662,34.2085209946407,96.4167414060123,10.3385595814837,6,2,1,100,0
3424,19.4690083438328,220.346112096721,116.5201873569,103.084489601383,64.5274229665462,212.849022178047,39.4268878814256,81.2009593303578,6.66341200721557,8,3,1,83.6945585160402,0
3425,418.559813915326,110.152144329388,28.6620072551221,93.2238838535518,49.7000958234686,155.037810973797,-7.50141357785854,92.6846354903373,13.8797450406013,9,3,1,100,0
3426,309.763100018152,5.6642635728704,89.081085715567,176.439955723494,12.8349562433525,2.18359919251742,17.7056691045101,95.5886338100493,10.4541907750089,6,5,1,100,0
3427,281.69767535632,30.1591076075508,71.018953272638,137.720375263222,0.733762522313464,276.697153975522,3.06517924529075,17.59819458421,19.1933476192337,9,5,1,100,0
3428,312.307024057266,148.865843846977,99.1322688070177,55.6222494848713,12.4968618151833,19.7988009005555,31.6193416774852,49.0049970242453,7.15624847021807,11,6,1,100,0
3429,432.216623434182,206.989307137909,174.065806910819,89.3682508930594,95.6184567476505,281.586404644316,7.30365458874029,68.3290303325479,14.4371866310157,6,6,1,100,0
3430,293.468253279454,100.420597973784,155.17228773173,85.7931951373528,76.4086782991331,8.4458470860164,25.731464459317,82.2210493713608,16.7168332884399,7,3,1,100,0
3431,290.47518994409,208.646537753295,16.7979002778318,191.867033656784,96.7116327510248,231.293800487235,16.9761710763139,31.7324569972962,5.07235574218951,7,7,1,100,0
3432,495.339578532883,209.590676829587,178.061839554913,35.0621821029279,3.57087097081719,160.402412454986,17.0761690797485,92.314437345036,15.0826295158984,8,5,1,100,0
3433,378.365083534284,211.180772198349,94.3534302299647,17.9152674588858,68.0220403858639,151.717854181232,32.8999715590211,29.8878696188321,7.8662799996599,7,2,1,100,0
3434,221.146902725568,147.756556206153,148.7724289772,176.123766432338,4.4293526403418,21.8335507632014,13.5202212962282,87.9558761386618,2.57454303266493,12,1,1,100,0
3435,353.698500016464,274.465845036451,28.0078462528704,179.337197901174,78.2056468868823,71.6235031013749,32.279976707224,56.1441321697771,0.0729415486502671,8,2,0,100,0
3436,194.615235845894,146.758955394185,134.14390514141,174.347817582433,38.0950172735194,233.264195119558,8.17134140187877,56.3879954683171,14.8751510527425,12,2,1,100,0
3437,114.43773124175,135.079558048991,47.2652035218916,102.195383125111,9.57653601064948,267.377948976748,-1.26085287678475,43.6605053933792,3.72488157756875,9,4,1,94.6052744574815,0
3438,298.42593844388,59.8142457031881,87.6761794281863,131.948885653892,56.8046641787515,158.735604315894,12.7738688828308,19.3154708276821,1.02387268420651,12,5,1,100,0
3439,464.091049056976,92.296526206901,3.37257401642088,112.672609512197,28.0120196601388,106.003018908779,14.9177890688511,41.2381056807584,9.94418175079282,10,6,1,100,0
3440,464.569760007731,12.700347755491,30.3221275860952,13.8895652108802,65.9573941871818,17.9829624192632,13.9191598818896,48.4063043484226,6.93396069258832,11,4,1,100,0
3441,170.952639052745,190.060588084851,18.416098624724,119.166979380144,65.817475951379,204.653557819902,30.4165205939641,53.1118950897674,13.8361340895343,9,6,1,100,0
3442,263.838733110847,74.5607231781279,47.9488345876517,2.72282945122018,70.5007474120753,83.5339832058848,18.2339470730049,76.518576136912,2.1472859078175,10,6,0,100,0
3443,105.817949284931,91.2465763456395,20.0036180048645,64.9974819114172,99.2465078777759,16.504114497644,34.4222035879401,41.6863099418553,2.65306339260395,10,5,1,56.1294877067837,1
3444,497.815554749442,231.244356499296,138.382005323912,186.458515174633,38.6697709947405,199.755518729587,15.7092747457971,46.5933574282588,8.08215416601202,9,3,1,100,0
3445,490.558953933968,98.1663549484362,5.80798044184387,60.8090539271615,46.5315474485101,145.715938060128,1.23575414410021,91.5488742089907,10.4081634313784,8,2,1,100,0
3446,324.754464853724,72.6587676039426,123.548100125,187.96532852885,80.4611701025341,3.58864491051718,-3.52520798686237,77.7310565170236,16.4838783744325,15,3,1,100,0
3447,402.207029838737,50.7173247401117,28.1415661651149,50.0267914298488,57.8370023021885,33.2772117319041,33.418141047231,12.0570192553412,11.7125038186988,10,6,0,100,0
3448,357.55008064185,232.457520654587,189.032291435579,62.9124480923065,3.72572106877996,209.760578773783,-7.19136005488941,83.0879881950734,18.0519489029196,8,7,0,100,0
3449,296.579109519734,38.9118773970081,186.618814621971,125.681499287711,84.3078520259857,19.1013999197366,-4.11951940401189,99.0949531915323,4.35535672276717,9,9,1,100,0
3450,26.6739984944488,136.126128075106,45.1006205041925,152.325394557859,5.1498681938041,259.788919452897,-6.81707405411795,94.579096723104,11.9243903199677,9,2,1,71.8484954541571,1
3451,227.38217127633,152.079034823158,122.884259644606,100.277553600977,17.0820136491784,93.3978832259798,11.186709859091,85.2360309546481,13.104768195852,5,5,1,100,0
3452,337.393151083705,206.216973805714,5.60106389449169,176.423137438831,10.2079966974187,26.5999411309274,16.6307808196797,66.625637260354,14.5161010343064,13,3,0,100,0
3453,338.765806941842,189.985044699899,186.357708610235,8.04808432212385,7.79271328811202,227.92721345042,-9.00626344886996,35.0372909948735,19.7730139645732,10,4,1,100,0
3454,186.561309211192,243.216201883552,104.597461638342,184.438967726874,2.56848753047102,157.328170335907,15.7793083445802,68.8987550242087,9.36067644824187,9,9,1,100,0
3455,470.845993329015,13.4254301778714,8.6446302835558,39.2615599790816,5.50277139723674,91.9920097137893,9.6879735645313,72.6033223788278,7.38639159725789,15,9,1,100,0
3456,83.6785161183905,88.9322174338192,68.4999986016275,176.847749016931,44.243918917881,121.82950250078,28.6822591227949,35.3402344927603,17.0441335030766,11,8,0,77.4903777655962,1
3457,250.17972310778,84.0402356326139,15.3698923722468,80.1726358972761,25.2852269982614,6.42371868144776,31.4978310873112,32.9796661967596,3.53581810170631,17,7,1,94.7041333183794,0
3458,345.441988275411,43.8050716776325,78.588887874672,166.551411174208,12.6536883418819,198.809561261829,24.2483718193103,45.7231473183043,0.740561945595455,9,8,1,100,0
3459,348.567902945905,86.753476156933,133.985268432265,134.333109960739,65.8705542726526,109.732106689033,13.6747767658312,67.7032272130182,8.87178107062666,7,4,1,100,0
3460,324.319478384408,92.929594242871,93.9779816082879,35.1883264956524,22.6111910634258,214.211270918439,0.807429752099406,36.3756042354136,4.94411709073204,13,4,1,100,0
3461,137.64410672593,156.565338578243,76.7444349438909,183.60951397629,1.89491553448095,188.451343785764,32.355743365128,60.009986996068,7.93050802510181,10,5,1,100,0
3462,78.103284343311,199.111343677877,23.831409108093,49.1034780976919,41.8419783767328,195.376255772921,7.08345700222084,90.9313661668764,19.7216662289264,6,4,0,73.3082176367402,1
3463,317.970163413355,114.330154083544,48.9878091387313,48.8280237389998,31.0432991978305,237.86781330133,7.81459435974746,36.5590292391325,6.96976460438505,11,6,0,100,0
3464,299.651058069719,215.841069394014,20.0286575476702,162.835779327476,31.8604431346493,189.347423512875,35.8005773593522,96.937636251476,14.1593141678676,10,5,1,100,0
3465,89.6780051446205,100.849601573874,161.499746331332,21.1746511145042,44.5270028181561,125.617778772568,38.7798627798957,52.6013180805894,5.0080401950093,16,8,1,84.0045089479097,0
3466,352.569572785282,87.0851031944281,27.0479655969445,44.4071812740921,66.8913927234278,116.978268520391,34.9065478192252,19.0817503881305,6.06845887532351,7,2,1,100,0
3467,227.585995866828,162.356416757107,119.074673309779,100.735514684212,61.6479120037994,35.8746320294567,39.9117361780541,14.9535454356616,4.86310386920515,6,1,1,100,0
3468,333.880295801576,7.11490809173718,68.5480827177692,166.095405737325,93.7261609788876,233.833023946873,33.4454421950739,40.4807062869384,11.443217404515,12,2,1,100,0
3469,418.683539885075,23.9367370902001,45.1956769310367,29.4967949474535,51.7716666302521,228.332532526387,25.2178758810041,33.2883061056886,4.52217172392867,5,0,1,100,0
3470,84.8642142884616,125.390863075958,127.893687898421,109.533646902469,47.2569909725072,73.889510125657,4.69096997857364,85.9341994482927,14.3672820532353,8,5,1,83.329340823666,0
3471,9.57243399841834,282.873813417527,91.4004618753881,142.248118360588,21.3414435216897,258.804573809443,37.6478524449938,76.3874579275261,13.6054839707153,12,5,1,88.048878488658,0
3472,389.551293197893,216.453533953027,80.0290934569118,172.11904494319,75.5381288848157,176.700977337188,33.8313415806877,89.6091658183052,8.42539351978806,12,6,1,100,0
3473,304.848712576308,26.4379708501673,118.570400978444,187.113112040444,14.0775776214285,143.60605271837,2.03733962078266,63.0328148390683,0.511540420756109,6,2,1,100,0
3474,349.819784811061,253.895403834262,98.2535256980002,156.927982893786,49.1132889820484,5.24889048764876,14.4581236620913,49.1911522831451,0.453022644527363,5,4,1,100,0
3475,419.077487494321,219.690231182454,60.6968417103122,130.5656796444,42.1322198387444,114.822355759295,-6.49721696872249,34.3511135277163,10.6561363421787,11,2,1,100,0
3476,401.40546741225,183.283957710796,111.81225755305,86.7240170625532,65.8300878404403,192.201230470699,37.6654431633609,62.4797950980925,16.7839765711338,18,4,1,100,0
3477,480.460073464412,246.087888182753,133.899715310139,22.4220308376839,91.7621469956659,26.924351306515,18.6384163860728,65.6222300412538,11.9774734275198,16,8,1,100,0
3478,267.967539426059,121.232954322887,5.33863171737086,141.947438505104,94.6595591498222,137.870192666264,2.26002729640827,45.365280736768,8.71300923170148,9,3,1,100,0
3479,244.247816329953,66.4503152561558,93.1743457815351,198.547460895097,16.7799267163158,298.030785408479,4.61996568119379,94.2935879644651,17.6423766696498,10,3,1,100,0
3480,200.943599945365,153.607016732628,11.5366569167088,147.35211894642,26.1817218267178,214.96159116272,39.032818631493,67.5959129514564,3.93990898053556,5,3,1,100,0
3481,76.8455214221023,164.652526678042,37.2810828136222,3.34221874754526,81.1635319964707,164.061266250481,20.7807145902099,85.373308054138,7.18848858632607,14,3,1,66.3751905979587,1
3482,286.303616441011,161.497911602974,112.101746815595,99.2519956083678,51.8279762449193,159.909865481723,11.0341562053202,65.835167263206,11.3061890374123,10,3,1,100,0
3483,138.506262162989,169.522137444032,173.237783053116,122.929326496581,45.3034568355732,13.1295246774583,14.9922730892769,38.4883106798534,5.83338938296772,9,5,1,100,0
3484,460.653756106488,284.611475471754,176.561135837697,137.934840220569,71.0625452380706,287.194331222381,-5.07249638113283,76.295724209083,19.9542496371996,20,5,1,100,0
3485,291.595402138549,270.673686928869,13.9888020277263,143.945167120142,60.1924952606972,278.453298085513,-6.2488619963562,30.7229077795298,9.0464183387049,7,4,1,100,0
3486,296.420090254055,262.715110967682,83.8210172573413,111.621688243305,97.0714054421335,204.721413202634,19.6353871650192,63.6948428498748,1.03444446682304,10,4,1,100,0
